id,horas_celular,horas_sono,tempo_redes,tempo_estudo,nivel_concentracao,passos_dia
1,3,9.0,4.0,0,5.0,8736
2,3,8.0,2.0,3,1.0,14794
3,7,5.0,0.0,5,2.0,13483
4,2,7.0,0.0,3,5.0,8174
5,4,8.0,1.0,4,4.0,10874
6,11,6.0,1.0,6,4.0,14928
7,10,6.0,4.0,7,2.0,5309
8,7,8.0,2.0,6,1.0,9708
9,2,7.0,5.0,6,2.0,3224
10,1,4.0,3.0,6,2.0,13798
11,2,7.0,5.0,5,3.0,11719
12,10,7.0,5.0,7,4.0,2787
13,1,,2.0,1,4.0,12136
14,1,9.0,2.0,7,5.0,14247
15,10,5.0,2.0,1,3.0,5563
16,4,9.0,3.0,6,4.0,3936
17,5,5.0,1.0,6,3.0,11613
18,1,5.0,3.0,6,1.0,6039
19,1,6.0,5.0,4,3.0,5580
20,5,6.0,1.0,1,4.0,9699
21,2,9.0,3.0,6,2.0,14451
22,8,6.0,2.0,0,1.0,3065
23,4,4.0,3.0,2,1.0,4700
24,3,9.0,1.0,1,4.0,9492
25,5,4.0,1.0,3,3.0,4634
26,8,5.0,5.0,6,2.0,7641
27,3,7.0,0.0,0,4.0,4486
28,5,7.0,0.0,5,1.0,1705
29,9,7.0,2.0,3,1.0,12052
30,1,5.0,3.0,5,1.0,3618
31,8,7.0,2.0,3,1.0,2921
32,10,5.0,1.0,0,1.0,11577
33,4,6.0,3.0,7,3.0,1695
34,5,8.0,2.0,7,2.0,2826
35,7,9.0,2.0,0,3.0,6035
36,2,5.0,,1,2.0,7808
37,6,4.0,1.0,7,3.0,5879
38,7,5.0,2.0,2,4.0,14608
39,3,8.0,4.0,3,1.0,7443
40,2,6.0,5.0,5,4.0,4693
41,9,4.0,4.0,3,2.0,7714
42,4,9.0,2.0,5,2.0,2731
43,11,5.0,3.0,0,5.0,8028
44,6,6.0,5.0,2,1.0,4359
45,1,8.0,4.0,5,1.0,4315
46,3,8.0,0.0,3,2.0,3387
47,11,8.0,2.0,6,5.0,13686
48,11,7.0,0.0,0,1.0,11641
49,7,7.0,2.0,6,1.0,5034
50,3,5.0,4.0,6,4.0,12463
51,5,8.0,3.0,1,3.0,3844
52,5,9.0,3.0,7,5.0,5224
53,7,4.0,0.0,1,2.0,11602
54,4,9.0,5.0,7,3.0,3165
55,11,8.0,5.0,4,4.0,3278
56,1,9.0,0.0,4,2.0,3625
57,7,4.0,2.0,5,2.0,8457
58,5,4.0,0.0,1,4.0,5500
59,8,4.0,0.0,0,1.0,5256
60,7,5.0,4.0,6,1.0,2911
61,8,4.0,5.0,0,3.0,5198
62,2,8.0,3.0,7,5.0,11168
63,11,7.0,2.0,4,1.0,4623
64,6,6.0,4.0,2,5.0,2222
65,8,9.0,3.0,7,2.0,2550
66,10,8.0,3.0,5,4.0,9648
67,3,9.0,1.0,1,3.0,5765
68,5,4.0,1.0,5,1.0,11027
69,9,5.0,0.0,6,3.0,7770
70,2,6.0,0.0,2,5.0,2718
71,3,6.0,1.0,6,4.0,7395
72,2,6.0,4.0,5,5.0,2524
73,2,6.0,2.0,4,3.0,12280
74,4,7.0,4.0,2,2.0,3021
75,6,6.0,3.0,6,2.0,2958
76,10,5.0,3.0,0,5.0,11068
77,1,4.0,4.0,7,4.0,4970
78,9,8.0,0.0,3,5.0,2444
79,2,5.0,3.0,3,,5092
80,7,9.0,4.0,2,4.0,7416
81,4,9.0,1.0,3,4.0,7736
82,4,5.0,2.0,2,5.0,12765
83,6,6.0,4.0,1,4.0,4786
84,10,4.0,5.0,4,2.0,5297
85,8,7.0,2.0,2,3.0,8872
86,10,5.0,0.0,7,2.0,1201
87,3,7.0,4.0,5,4.0,2560
88,4,9.0,0.0,5,3.0,3575
89,4,7.0,3.0,0,1.0,5790
90,4,9.0,5.0,5,5.0,12365
91,9,7.0,2.0,4,4.0,11485
92,7,9.0,2.0,0,5.0,6919
93,10,5.0,3.0,5,3.0,4262
94,8,9.0,4.0,3,5.0,1051
95,7,5.0,1.0,1,4.0,8448
96,4,5.0,1.0,5,4.0,5492
97,10,7.0,5.0,6,2.0,12626
98,7,9.0,2.0,3,5.0,14903
99,7,5.0,4.0,7,5.0,8537
100,7,5.0,2.0,1,2.0,3920
101,2,9.0,2.0,5,2.0,14651
102,11,9.0,0.0,7,5.0,8355
103,4,6.0,1.0,2,3.0,12271
104,5,9.0,4.0,4,3.0,10720
105,4,5.0,5.0,0,1.0,3462
106,2,9.0,2.0,6,2.0,3037
107,1,4.0,4.0,6,3.0,14531
108,6,4.0,5.0,2,4.0,6596
109,9,8.0,4.0,5,4.0,10833
110,7,6.0,4.0,6,2.0,3365
111,9,7.0,1.0,5,4.0,5001
112,10,4.0,3.0,0,1.0,8780
113,2,8.0,1.0,1,4.0,9105
114,1,6.0,4.0,0,1.0,1979
115,4,6.0,1.0,7,5.0,6060
116,2,9.0,5.0,7,4.0,12354
117,4,5.0,5.0,7,4.0,9804
118,5,4.0,0.0,5,3.0,8460
119,8,4.0,1.0,3,5.0,12294
120,7,6.0,4.0,0,2.0,10376
121,2,9.0,5.0,1,2.0,10823
122,5,9.0,1.0,6,1.0,1848
123,4,9.0,0.0,5,4.0,6034
124,4,8.0,0.0,6,4.0,4862
125,8,5.0,1.0,7,4.0,12247
126,7,5.0,4.0,0,3.0,9108
127,9,9.0,4.0,6,2.0,13328
128,7,7.0,2.0,4,4.0,14540
129,5,6.0,4.0,1,5.0,4834
130,5,8.0,5.0,4,2.0,5984
131,8,6.0,3.0,2,5.0,12856
132,1,9.0,5.0,6,5.0,10839
133,1,5.0,4.0,4,1.0,4601
134,10,4.0,3.0,2,1.0,4981
135,9,7.0,3.0,1,3.0,12259
136,9,5.0,2.0,0,3.0,7031
137,5,7.0,5.0,1,3.0,3172
138,11,4.0,2.0,3,1.0,6399
139,11,4.0,4.0,7,4.0,8654
140,9,9.0,4.0,1,2.0,2730
141,7,9.0,3.0,1,2.0,12148
142,2,5.0,2.0,5,1.0,13070
143,7,8.0,2.0,3,3.0,14332
144,9,7.0,4.0,6,3.0,9764
145,8,6.0,0.0,7,2.0,7034
146,11,6.0,0.0,6,4.0,12983
147,10,9.0,5.0,3,4.0,2307
148,11,4.0,0.0,5,4.0,12332
149,2,6.0,2.0,6,5.0,9583
150,8,7.0,0.0,1,1.0,4470
151,2,6.0,5.0,6,2.0,8669
152,8,4.0,5.0,7,5.0,11440
153,10,6.0,0.0,7,3.0,2937
154,9,5.0,4.0,7,1.0,1531
155,8,4.0,4.0,5,1.0,3275
156,2,7.0,1.0,3,4.0,12948
157,4,5.0,0.0,6,3.0,1747
158,2,7.0,3.0,5,5.0,8833
159,9,4.0,0.0,5,2.0,11177
160,8,6.0,0.0,1,1.0,1933
161,6,7.0,5.0,1,5.0,11117
162,2,9.0,5.0,3,4.0,9194
163,3,7.0,0.0,7,3.0,8060
164,6,8.0,0.0,2,1.0,4542
165,3,4.0,4.0,3,5.0,14104
166,3,9.0,4.0,0,1.0,3553
167,10,9.0,0.0,7,1.0,7227
168,4,4.0,1.0,7,1.0,7572
169,3,4.0,1.0,7,2.0,8453
170,7,7.0,0.0,2,4.0,3043
171,8,5.0,3.0,6,5.0,12679
172,10,4.0,5.0,0,3.0,9559
173,2,6.0,5.0,3,5.0,3817
174,4,5.0,4.0,3,4.0,3991
175,11,9.0,5.0,1,5.0,1359
176,9,7.0,2.0,0,4.0,2830
177,11,4.0,3.0,6,1.0,10887
178,4,8.0,5.0,3,5.0,5890
179,11,4.0,5.0,3,2.0,11157
180,11,8.0,4.0,6,2.0,7614
181,8,5.0,2.0,3,1.0,2870
182,10,7.0,5.0,7,3.0,12451
183,10,9.0,5.0,5,1.0,2634
184,4,5.0,1.0,7,4.0,14800
185,4,4.0,5.0,0,5.0,4306
186,6,4.0,5.0,3,2.0,1962
187,7,5.0,1.0,4,4.0,11062
188,1,8.0,4.0,6,1.0,13868
189,9,5.0,4.0,4,2.0,11843
190,8,9.0,2.0,3,4.0,6543
191,8,8.0,1.0,2,1.0,8817
192,5,7.0,5.0,7,1.0,2709
193,5,8.0,5.0,5,3.0,5053
194,6,4.0,3.0,0,2.0,4458
195,1,4.0,1.0,5,4.0,11417
196,9,8.0,2.0,5,3.0,14029
197,10,4.0,1.0,1,5.0,5195
198,3,7.0,3.0,5,3.0,2857
199,6,5.0,1.0,7,1.0,13469
200,2,9.0,3.0,2,5.0,11168
